67540406,67989749
65298107,75908872
8465370,8664814
17301863,17462880
22309328,22431732
23398729,23880569
27621581,27796178
35970770,36120328
48306534,48492177
42393903,42533383
12022807,12255699
23489974,24235421
22201973,22374974
39222954,39421240
48917544,49086550
54069806,54461449
57498814,57636955
59445576,59596002
6864066,7143866
12855111,13085709
16390478,16612803
24157926,24371651
11012332,11153080
9548079,9713768
16516003,16721229
21528682,26087508
22967416,23096448
8148459,8399814
7759714,7987116
16815665,16984330
13542442,13738618
32862204,33006048
11734209,11977515
15300091,15571468
10897595,11145022
16057268,16218128
22809284,29063490
21245804,27919596
18795332,18976780
27580781,27825684
35460921,35767446
62436245,62755856
59697254,59843270
50204783,50429477
56432439,56634992
9841078,10041170
16930326,17080148
20385624,20917602
16739310,16881232
10461222,10623927
11913780,12131571
19109498,19314751
15478824,15604530
9633853,9827586
18063761,18245512
24868563,25084092
38738782,48271607
49825146,50024223
28066316,28468090
15226074,15357478
26782029,27094927
6752368,6962776
5733144,5892309
5252202,5420730
19176003,19314446
7125949,7579952
19923197,20136399
20620334,20762749
14690576,15028244
11387391,15628472
8399865,8518153
17888433,18116837
7299701,7507131
9810074,9951234
32473385,32658730
32928227,33075508
9763824,9934280
11027010,11373968
21854252,22003201
11487989,11632079
17402523,17648388
5870639,6014314
19368497,19500219
6333494,6508545
12597400,12827576
6077620,6460659
5959444,6163808
6594792,6733799
12141381,12430608
18415385,18643930
24144069,24303678
26116546,33993087
14388366,14688172
6999371,7220632
5466438,5685596
5239550,5401214
17236231,18393318
6327020,6499895
10686644,24928121
7052145,7240559
6071144,6207625
7003948,7934269
6371218,6508034
12742999,12906751
22210966,22674089
22964749,23120133
31863300,32048487
13012452,13148901
22610862,23904197
10364278,10496989
19405904,19631132
6025517,6207569
5171670,5327360
8087978,8264214
13684447,13843699
5191144,5543779
32709583,32856147
24999555,25144779
36938279,37112014
26939307,27489215
7633183,9204207
11666309,11858162
10062510,10525533
5950907,6219691
5746843,6045336
17100149,17268291
12379616,12632477
12027262,12262489
5770869,5928872
10551268,10852114
11201908,11357321
12667433,12824930
17340312,17470218
31513644,32129494
32480921,32733426
38549780,38676542
31808966,31937734
45477516,45632653
6272756,6493840
8552265,8751652
12443574,12625756
27976006,28144307
37700277,37832525
40040453,40182925
16026309,16155446
24375845,24505635
36442606,36666379
5420083,5597988
8941692,9281257
9648467,9794029
5401435,5556682
10556789,10854969
14438596,14699570
36163575,36293941
45813597,46051868
52964533,53148707
50066207,50576225
6604255,6943985
11985786,12167114
5721320,5945123
21283776,21472187
7204307,7426851
8571079,8795607
15800195,16056616
21434519,21693810
23969387,24149006
10858763,11081959
11361130,11512733
12781773,13311910
10487119,10761099
7377925,8715932
6813725,7017990
17972740,18155531
12620816,12793154
17710586,17863652
19262346,19484928
19997825,20130546
15395265,15525749
17264449,19234759
5615760,5792402
8723640,8896626
13399621,13571149
14710416,14831053
22101957,22400716
12444308,12597022
17703652,17835925
20197221,20410872
18355440,18547972
26451653,28849847
6671547,6851258
10372137,10654739
5774953,5963804
13828779,13998204
6846039,7035665
12090344,12373680
5605613,5818850
6248172,6853924
11304890,11466265
5568353,5836573
11329207,11482291
5523554,5809834
9386561,9526060
16339936,16553732
24660428,25280874
26668426,26878355
12891412,13122888
7701694,7905491
14609184,14739255
10222694,10443560
6847868,7243733
5202617,5369089
7832132,7963860
11561853,11778207
9843591,9981234
11586965,11713151
5052624,5214078
5080096,5244145
7988324,8236903
5329667,5497743
10042920,10763065
9985111,10148872
16297290,16541889
5119458,5306747
25309227,25588889
15281953,15431966
4999213,5200946
6123401,6427121
5057632,5212259
9483477,9655641
11502872,11664858
5650277,5852914
9000112,9159740
14385728,14568709
19858031,20054848
9423197,9771552
6291603,6569119
6056090,13158987
11275684,11412965
5998005,6159451
5570880,5765571
5336042,6140260
5168541,5342718
4955763,5107718
5191143,5411007
5423325,5645250
23296597,23496505
9542042,9656791
8355981,8488807
16482388,16688101
6926713,7265265
19671487,22461198
28525904,28723555
5232518,5389139
5669797,5819600
10399784,10689499
9476887,9660060
6218669,6599531
8076232,8226003
13480449,14458467
5433048,5584518
5586537,5745637
9176266,9300631
6645294,6842358
10875428,11016651
17606080,17802025
5532854,5780030
5246105,5467448
5233735,5375877
5020493,5179706
5866710,6043924
9010268,9143182
9152328,9376591
11630302,11784534
12137889,12342390
5200112,5367113
4800774,4975766
10534985,10676172
13278370,13771319
13576662,13707945
6182349,6339437
4892706,5036016
4914028,5063103
5019751,5188874
5420913,5628665
5211421,5449765
10959929,11147531
4918307,5782753
16555835,17038336
11859838,11987869
15786237,16039904
9752461,9916154
28789659,29161350
5652193,5855824
5807486,6035806
16852144,17104048
6407679,6597281
18057421,22610857
15957623,16077553
15740498,15961009
9904414,10092190
10814253,11045401
5450644,5617947
5694322,5899686
6154603,6490648
11363743,12314334
5920739,6121027
12333951,12466294
20391639,20611531
19402043,19587851
12058160,12204451
9985741,10139275
5585827,5829862
5225913,5396154
5752787,6034289
13289237,13530130
16427149,16908816
13269306,13416882
9808183,9948265
5263959,5481379
5216869,5475056
12009582,12181168
12039780,12567194
4911139,5096422
11079505,11218642
11050256,11300581
18667170,18809210
27200419,27327643
34644136,34877105
37470673,37948487
22967193,23119180
5751687,5936010
15231747,15374646
7988554,9030928
9570642,10459725
8726184,9794446
5520521,5681113
6933708,7125144
15914826,16101751
20124080,20377392
5923052,6112559
9019786,9151044
5705649,5914775
5491168,5694857
12767196,13017870
20518934,20674234
7087561,7232670
14354344,14533243
9320228,9550726
5338480,5560199
15221842,15379655
5560546,5759704
4973234,5117028
5502717,5699084
4962829,5113176
15760158,15925770
15473529,15591214
7471797,7670862
10798527,10925555
4691869,4832669
11406412,11592398
5673444,5866443
5113291,5679772
9801881,10088763
11881752,12127780
12178850,12321516
19513183,19636861
36690072,37202983
34218681,34575992
13078272,13206945
4907330,5068809
5177718,5341953
12151382,13513500
5307118,5495315
8251325,8369963
11049823,11291636
5193289,5856094
11668352,11863941
9384478,9515288
12988238,13378497
5701591,5914206
5397896,5581453
9695599,14937021
15730093,15914516
15191721,15375831
14815804,14993991
5440595,5610130
13202857,13428362
15964371,16097031
11244676,15591315
7099031,7255467
17303499,17687926
22203195,26844681
17559153,17682836
11581630,11792449
5275765,5485699
9067246,9299071
6327170,6632379
9738378,9878324
11775086,12636506
6580804,7142015
5378153,5556815
7847045,8498243
4972764,5139109
5511872,7666166
22996522,23273421
5492373,5662390
9702343,9962233
13135311,17273345
16206936,16330754
5583261,5801251
8857504,9015629
5381412,5502945
15345202,15834811
6810900,7020300
13585398,13720843
11694094,11911006
16056207,16204068
5264795,5445655
7837042,8050730
4820864,4968211
5130286,5302992
4912705,5080297
10528416,10739156
5519505,5658641
9923555,10058243
5187649,5373031
12594702,12789211
17958908,18226977
16088660,16309719
5961108,6183787
6806131,7145905
4799689,4943871
12578477,12758668
12885256,12997736
8721970,8849294
5025079,5236226
4745696,4871829
4958656,5101098
6763586,7528960
4883363,5084201
5180239,5349273
8109863,8286747
4844125,5007462
17401692,17549619
4816983,4960449
23109719,23263199
5406351,5558270
5238123,5461983
7318389,7603764
7169865,7864295
9307550,9483578
5959772,6078231
23426477,23541279
16290943,16473703
21948855,22069261
9989901,10139338
12411647,13121147
12014425,12227371
9136853,9334881
10656663,10777987
16848085,19000297
23324706,23443444
25464562,25589759
5668120,5911875
5347629,5492113
4783854,4904467
5004933,5167456
4711852,4820590
14356625,14483213
10317625,10443667
6470547,6639114
9180331,9386401
10151173,10295019
10018909,12099022
10734417,10857121
16978275,17175432
20668426,20784461
16670141,16865338
20793414,20944765
39650185,39865925
27079208,27250506
43693110,43893895
43187109,43288365
12056303,12282752
22227404,22709479
24116178,24273204
31543367,31791974
35004102,35259655
55036365,55216055
59705514,59919262
66278613,66694429
78880780,79694919
6112409,6421604
18753965,18894732
25168183,25298235
22772367,22928958
26467067,26585193
35214879,35341005
32327444,32504172
8061971,8332773
7233806,7367795
12005410,12190381
15496172,15655498
36070482,36306098
37135172,37404938
38038301,38209305
16369213,16520859
17100936,17221054
18715121,18848457
31978303,32181986
39003174,39128684
47046714,49211923
49454247,51937576
47721493,47918763
9414240,9683955
16711378,16835409
71854360,76150179
66738598,66869218
67624883,67739260
72370336,72478933
76133827,76238179
13229308,13568278
21892284,22049392
26037273,26157915
32055144,32172704
25164857,25271964
30078647,30286593
5639680,5938940
7741382,8018928
19492794,19650439
41182629,41647153
35330116,35445714
44521979,44637585
39692835,39859663
36262385,36470031
36875701,37046611
37798210,37957573
26765728,26928289
23012015,23175967
19352008,19451886
22294963,22461384
43989981,44210297
45646196,45812627
44062759,49037384
49287301,49451009
9516331,10481208
20806423,20968474
24442890,24617282
28192716,28364744
23715537,23880699
40446659,40681073
37285304,37435158
34078013,34247841
6047778,6314342
11355767,11474239
21459255,21612401
25085932,25209132
42564850,42737994
38101224,38207256
44260532,44436430
38278716,38466955
38076286,38205963
14564930,14733420
11987695,12146374
22534092,22681360
28799203,33808263
26221230,26368402
27865361,27975715
40083075,40198233
51547566,51689284
54998341,55102047
19312226,19581617
19891159,20106546
26931993,27067141
42135668,42349047
45539470,45745001
38287125,38399313
41332271,41446525
45304606,45472917
43384780,43556244
12800066,15985162
28949484,29405434
32929682,33081053
27431022,27556479
30936686,31055970
36259281,36463258
38201177,38322898
40798726,40908780
5653809,5854257
16284425,16520162
12545370,12652542
13251042,13364884
20365310,20526080
20893125,21088495
21386372,21548935
27831105,28007153
34277545,34408402
45639375,45777699
46140986,46312571
41781810,41887533
42673352,42796069
36120457,36223610
11984025,12247050
16343923,16468210
17389365,17538637
22606236,22715031
30334162,30509906
40176075,40319214
48667806,48859639
8454877,8637333
19701190,19845237
27964280,28068346
29655559,29809728
23157658,23261279
23850419,23976442
7920623,8157375
16177639,16323145
28484457,28671800
47643793,47886144
34199208,34303580
45953835,46115430
53468639,53750171
61979407,62333860
66760226,66992254
5650214,5856342
5681754,5950779
5340300,5552998
6752324,7002000
5946039,6111514
4978683,5158511
5222906,5410575
8298964,8459447
10955651,11077009
4809393,4957616
10844374,10986408
4953115,5114914
5254315,5508543
16613382,16753689
11438271,11577443
5326227,5543850
4840474,5026790
10501794,10637042
12188178,12343268
8601773,8764270
17776584,17968908
6980878,7140367
19435385,19663892
8810739,8959176
21381323,21580814
12413864,12566920
17659597,17847706
8953916,9154537
15732182,15888537
12366469,12473651
5315576,5494508
19939949,20116499
17680433,17787119
13290952,13394932
4963961,5209043
10497877,10611525
10936200,11210014
16978638,17128632
12719549,13423914
5488695,5688612
11202290,11629612
12831641,12942557
19595690,19774855
31730016,31923399
28633274,28765871
10045970,10239074
14780328,15029428
13420869,13524089
9448962,9670212
7166443,7268273
5140778,5287835
5752092,5877020
10373589,10586919
8192166,8438024
7996282,8150995
16697351,16877856
20125898,20265859
8719326,8872957
18268332,18398541
23427375,24071933
7685043,7822621
17516240,17749622
5879463,6087333
12643063,12830791
4897802,5154043
19002813,19116786
11597592,11706068
24087608,24331663
6236622,6503046
10491357,10767888
9937925,10135209
6416656,6599564
9500878,9653636
19628952,19739077
20863658,21071468
31243513,31446014
23708307,23817610
9034232,9241638
7202654,7407498
5143203,5326523
10746889,11103778
7554010,7761177
12473763,12635641
16241226,16358449
28165520,32702867
17053173,17234638
24453747,24576905
28435915,28717880
5643685,5860330
6031402,6209093
5920759,6075086
12198900,12489761
5447296,5608216
4924507,5074733
5140873,5371396
5635145,5880745
4947932,5075295
4809481,4946793
7504566,7716946
6776802,6924062
4709104,4864578
19219588,19350907
12726512,12920724
5302680,5489625
8753192,8985333
10318164,10451582
5009150,5246083
4955779,5133966
10545838,10692536
15770917,15893348
20764089,20878846
22829397,22974155
5342643,5502288
17073472,17331995
18747677,18880233
20682958,20817692
12321101,12496136
5551234,5753856
4717920,4836001
4609677,4731424
11147773,11465457
6290190,6473846
9431168,9580945
14999986,15143419
8582273,8735765
5040548,5201044
19759397,20029089
17795174,18041606
5605173,5816443
7121145,7277026
16384839,20284324
24240191,24372158
29413839,29727521
23166940,23293321
30641691,33699048
29854706,30065891
18746940,18893109
18192162,18389231
5940063,6156273
5617072,5822317
4938526,5084506
13889555,14185602
8659693,8797428
12696662,12920109
5748410,6015707
4635095,4784609
12320160,12425449
19408900,19522207
19138634,19243507
13896809,14093257
12247792,12446904
12056734,12185918
6545759,6725144
5739399,5992875
5919263,6074344
10220898,10419012
14261889,14371874
14511037,14677888
6055623,6206730
12928237,13123503
5293314,5502072
14352999,26480553
6364886,7197136
4914163,5025746
13965244,14280499
15564489,15691999
15127385,15227618
4593619,4722844
10239974,10445304
5130988,5348266
9272984,9431763
16104527,16319921
6152048,6316725
13481490,13653370
4004781,4147075
3573096,3664176
4219523,4403065
4473208,4762129
4239970,4391715
3993378,4162950
3716784,3875081
8238237,8332187
3968932,4096540
6524644,6680574
8294052,8375530
12262547,12339082
3736548,3848477
7838015,7940591
7422801,7541148
4230031,4431686
4154336,4335514
7269591,7400200
5346347,5465191
6969097,7081697
7724953,7829427
3602100,3685657
3748148,3868874
3695951,3829481
7630903,7746590
3741824,3872171
3890189,4085064
4233025,4464426
8997856,9157631
3617440,3763712
12016982,12575795
7369170,7468781
4177788,4395228
3688392,3780114
3763107,3852967
3761217,3901842
8251024,8380549
3910800,4032765
4172326,4361637
3807471,3899477
3655089,3783829
9448192,9588461
16066242,16156429
3629755,3713672
7713004,7797346
11717204,11802960
11045930,11191487
3802377,3926157
3828312,3967650
3646930,3776184
3817128,3954434
3702082,3814128
4315239,4495600
4415849,4675371
3732672,3845140
8679787,8777232
6488738,6603520
3684382,3804605
3565173,3683920
7773738,8034505
3705062,3863549
6231756,6399760
9889208,10021863
4720086,5295754
13600164,13781708
24424458,24673924
10499180,10669568
7054236,7218602
8493664,8654913
15721736,15953254
4769031,4914706
16607161,16764436
9916265,10144576
6496401,6645385
10419836,10525354
25650597,26077956
31455632,31619236
21556325,21738153
5381628,5589273
9118355,9335273
14647645,14816179
9757478,9930109
5674238,5857384
5525796,5702216
4805218,4915164
4630722,4754354
4539402,4643981
4541415,4695479
14279642,14417100
14314082,14410971
4736272,4890052
6398145,6970890
4789224,4992375
9006025,9189916
6303178,6493423
4460638,4593067
4597973,4751382
14084494,14228440
21292883,21548248
21354379,21523037
5191755,5400374
9100744,9310333
8758482,8949906
15118795,15261498
54612415,57322392
26735093,26885147
26831728,26939337
28608219,28714338
27766611,27869353
81502876,81604091
29757281,29854826
5162800,5401114
5349059,5623122
10732910,10918240
16103750,16356774
22917149,23089748
8625997,8763230
29086786,29193639
26003901,26159568
7183215,7469312
10016716,10168757
16796913,17125126
5415479,5545472
26648877,26969949
23139020,23250965
14412096,14539588
14522159,14639528
20089087,20235008
6017271,6455780
4840416,4946974
5175661,5397327
5169135,5359357
9160087,9326602
25228047,25403827
31832883,32263208
32890430,33369517
6158982,6306284
12204747,12390937
4855782,4974957
5848315,6087743
5479697,5671005
4551203,4681569
4450651,4560571
19038914,19141806
15310392,15410143
4459314,4562444
4446111,4554020
4553343,4663735
14286867,14705096
13333436,13450705
5172632,5373143
5363197,5480617
9701386,9857251
4577330,4689489
9394540,9502266
4841162,4974519
14344886,14550434
12608960,12717804
18036844,18146153
11516416,11638507
25193703,25395481
9373848,9531621
9393383,9527103
9433113,9625152
9605218,9762064
11860382,12013128
17313541,17441268
22390201,22500965
37011555,39850529
41083479,41259441
42862900,43019636
50293413,50411234
57653478,57832010
68125086,68294428
19311557,19510145
22726377,22862439
31220795,31339184
39268612,39393852
51249058,51351674
13710592,13874463
21314011,21430400
23666720,23829457
30492061,30612517
6032080,6233381
24441577,24665987
25725519,25839120
34099974,34203346
26442590,26616206
40369809,40522827
32945008,33047050
29070631,29176215
38642161,39219854
16429800,16643664
11938717,13075525
17061606,17199377
21036315,31485747
22769500,22881388
23910878,24016711
30610566,30726126
39296597,39427835
5357130,5574215
18374099,19158350
12986467,13108431
10873291,11009447
14873013,14980670
18922636,19029165
21484972,21591479
29324929,29481510
35254329,35356734
5452151,5657039
9541558,9732479
13804224,13949522
17187930,17393192
31958338,32150957
32410590,32521227
27645165,27791997
38938344,39041751
32474232,32651913
4696418,4897672
28601651,28787179
29577338,29688866
25451005,25555364
25354705,25448646
22068517,22264750
28365022,28543245
5725997,5921537
10050393,10236223
22362773,22545406
30773073,30999708
39525749,39641047
38952489,39376411
9701053,10802127
18360764,18549159
27760013,27886810
42017467,42169203
48674940,48826871
57469019,57598530
57267927,57366559
64173783,64801851
5675265,5890195
10561931,10706545
14957920,15231451
13959438,15979701
32291365,32437194
19396703,19532428
19238971,19406491
24312959,25095492
7587476,7703946
11627108,11791376
16767182,16918033
25559956,25673203
33328457,33444974
33576709,33685403
13983448,14131115
25710188,25876142
25033576,25140159
34593201,34740908
32630894,32746043
35910435,36065177
35025570,35133738
27612232,27719354
28102274,28293945
10821522,11123285
14372432,14499855
17775656,17907274
35703125,35910723
28901047,29034745
34240457,34374489
41884708,42078246
31585608,31732201
35056431,35202756
8820623,9372954
10882865,11111462
22694519,22873084
26147997,26285093
26526187,26646285
38158022,38300703
28685086,28864652
25664532,25795479
29774147,29905199
11940739,12127783
15815976,15955784
14982923,15109069
19517037,19647034
26924935,27049158
34820865,35020235
33246307,33386863
39560560,39697646
34901948,35026157
6570351,6738198
16096559,16225023
19053212,19188431
21985369,22112858
29479654,29618470
37382321,37520927
35492724,36045879
40975261,41142390
35296560,35430858
5095140,5288273
9432577,9661277
13853985,13988478
14949922,15080305
5215199,5412339
15689416,15886896
18555479,18704111
15235306,15370355
16921340,17064702
18163061,18359400
10813066,21871870
4660033,4790510
34264008,34392915
39885361,40471746
19167338,19314157
4909442,5007163
15406326,15546203
23731069,23896100
5400679,5615345
4527621,4646113
12378493,12639700
28376243,28520640
36709463,36859434
42872910,42981136
42909636,43005209
5112487,5291646
4716814,4840055
8375055,8543873
9413999,9514827
5022510,5196723
4804395,4910886
4565592,4679088
9115398,9245169
9178528,9277189
5310489,5492019
4596021,4718167
15282514,15436940
25538280,25758312
25680588,25889388
12360943,12544828
13720506,13869425
14628665,14825910
5063679,5250857
4527825,4719438
10587799,10796473
6785862,6925791
9508431,9697553
7037553,7254715
15424996,16342920
25516473,25832772
16473501,16591130
11610227,11835693
21657943,23864436
17387461,19956391
18478959,18593144
23964190,24187499
5034784,5231358
5256586,5460699
5022531,5199625
12338089,12486325
4558354,4673458
22918500,23041343
23313922,23439130
23500531,23608738
4744707,4851703
4783133,4915925
4904602,5074110
5250254,5502252
9945387,10093757
19051458,19351856
22533869,22647609
29580093,29697393
28687397,28863827
4761820,4920882
6438281,12816357
5235850,5441942
4881349,5017688
4588630,4689641
8622828,8737717
5225081,5394796
4470126,4569168
4556068,4668445
4650568,4757639
5352478,5610339
7621761,7778844
9279879,9461969
4547557,4704693
13456221,13583465
13764909,13893972
8963107,9125543
13912543,14047642
9970237,10114537
5337371,5543804
4969817,5139169
4599382,4740989
5585965,5725260
9533976,9700547
16659848,16802814
19803253,19937475
27932223,28132034
21698663,21939714
9415638,9663761
15067252,15249951
12090158,12202462
6242709,6673437
12805010,12991104
11813488,11924698
17819403,17929316
23392593,23507521
14853723,15000403
10013558,10201273
4566157,4680018
16385664,16957225
4604219,4746563
8615839,9183015
4881337,5023547
8664421,8787867
20098892,20232725
9923282,10059512
9222465,9400110
6393137,6577884
10415366,10614024
9545472,9666741
11011315,11167520
12070534,12223314
11770166,11915572
22740663,22916079
4994292,5180168
7998595,8149987
9245555,9348099
4836885,4964815
8174303,8293132
9417365,9521613
11395876,11532710
17084962,17191803
17572778,17671663
4963971,5131698
8403600,8653084
13783941,13885087
10544172,10646857
8735384,8862704
9723509,9824118
4947910,5091381
16065903,16188992
4769925,4916077
8324443,8516981
11862471,11972038
13903926,14007522
8240901,8514296
9842497,9942353
4526236,4633393
5143031,5333582
4544449,4675122
8647960,8777207
9349579,9486686
4750512,4939618
5599396,5778519
4669284,4805222
4550615,4710932
5410011,5635136
4997807,5174064
4657233,4839706
9827158,9965460
15491725,15680170
17859749,18005072
10304832,10437654
15143885,15278976
5133254,5345540
20884505,21143839
13062277,13200278
8117623,8244120
18924906,19044493
7519494,7722280
13332779,13555456
19293674,19432277
14584119,14723092
5034335,5180580
10155189,10301445
17742333,17883233
24808450,24935237
26960604,27123892
4960923,5113384
9583190,9724750
9161681,9283651
18095243,18295218
24864450,25006825
5149156,5360205
5242439,5449061
4553473,4665011
8378086,8534669
19892826,20016307
5352836,5465215
13597908,13986543
5226721,5412949
4556880,4688925
4540233,4679674
9586205,9685781
4926913,5136114
4473575,4652238
9778392,9915117
4826477,5000514
5021839,5239787
7236282,7378992
9172038,9355344
5815271,6213150
6956157,7142659
11718826,11843658
12983390,13112997
19491911,19637598
4701816,4842883
4581425,4736740
6487378,6653717
4536452,4671248
16325708,23053119
6320999,6455739
12850791,13030442
17741031,17868254
18761263,18860804
29009158,29122614
23357458,23492016
5043553,5225592
4594204,4697542
5093030,5280420
4469414,4602332
9736078,9873347
7951570,8107554
8629504,8753833
14530915,14655284
5160090,5375823
6989633,7119630
9087447,9221198
5282828,5519691
9057750,9225796
11486155,12109576
7699062,7932205
13971048,14102713
15009184,15127663
4703789,4843045
4613322,4757968
4520366,4641912
5111726,5350987
4889331,5072037
10511641,10684304
14233903,14445301
18003807,18172890
19758178,19895269
4617813,4780931
31808911,31996596
4759654,4888896
4626957,4797034
4593796,4741562
6564647,6747273
17961369,18148078
14485933,14958716
4910760,5409225
33134421,33296578
14321963,14442441
10238635,10362620
7866068,8063321
9699772,9834687
4448281,4655675
10999053,11128616
26030984,26218916
15121279,15249767
33468815,33609110
16317858,16450366
12638271,12830458
5679908,5813918
9152036,9291128
5406289,5586564
11188616,11401216
7079569,7365508
5576415,5721986
26668727,26852462
27865864,28013218
32855380,33008725
28554887,28686199
19658704,19794757
9021576,9215998
10153159,10296166
4800562,5016642
14904840,15088764
11824184,12002186
11774739,13064074
7643924,7785430
16956811,17091870
31523030,31636421
9001415,9195035
6175385,6272125
13179371,13378081
15203491,15313693
11298180,11398799
5233693,5346093
4445783,4550395
14464743,14623379
4591986,4695117
6606939,6756589
10101593,10292705
9392838,9541082
13188657,13296280
13999889,14171625
4506579,4643689
8265773,8440877
6050851,6182177
5573835,5740684
9791434,9920544
9176385,9373036
8452655,8585771
19301436,19438543
15573240,15731428
5011020,5187508
5186542,5388118
5066573,5284333
5077365,5271950
5937160,6189867
16829135,17450189
13827654,14134678
17784468,18010118
9562960,9873808
14532510,14662652
5373452,5618444
5255497,5436181
4555523,4661643
9411842,10260116
5405404,5517682
10410819,10594568
5984127,6239725
11828868,12089443
7687186,7802994
3946720,4062577
3864086,3991849
4218810,4423429
3816792,3988117
4277187,4514110
3771831,3888659
9311263,9441776
16267956,16487643
19770630,19868120
34097425,34201219
30853208,30964149
35365416,35462465
9308185,9410619
3803684,3891722
3938006,4112202
3889246,4001028
4107832,4269830
4224216,4412408
3700256,3827725
3759983,3852105
3606752,3696716
3703220,3795981
3670616,3765946
7760343,7856085
3542758,3626227
3843397,3976708
4060041,4267470
3752680,3877746
3914333,4100013
8314031,8415779
3671586,3763820
3963764,4084435
3626352,3725915
3620234,3715018
3705061,3866454
11090909,11172288
6420950,6533070
20017583,20164974
4291688,4449849
3827398,3954713
3788320,4059618
10034501,10113828
12425523,12517616
3899054,4063594
4151749,4399292
4406927,4698064
3824709,3964271
3995759,4135631
4013057,4182891
4102708,4338861
4536680,4783375
4339287,7173703
7485378,7604017
9694364,10236638
4364507,4621127
4215731,4451773
3673807,3842501
4162976,4414444
5102828,5419095
3959372,4141251
3602229,3890939
3706829,3830421
11405940,11553239
16604681,16699243
27823344,27905883
25020610,25101134
32715865,32906871
4060013,4235649
3769248,3861670
4440801,4677885
3787760,3878041
3697339,3779393
4271219,4460988
3608407,3693187
3586535,3673939
19285688,19385251
14886301,14966243
3659392,3748764
11487432,12133649
3706028,3799683
3455607,3536472
3690162,3797148
4084773,4317593
4184135,4385587
4077277,4258033
3914284,4045574
3818791,3949873
3835597,4010294
7929694,8016824
3789840,3872786
11562370,11684840
12070836,12203029
3878557,4095501
3940230,4052982
3651771,3760943
9590064,9703871
7317196,7465804
3951371,4082863
3877326,3981788
3683074,3770143
7593627,7670015
3747817,3863764
3609189,3729730
4012516,4162404
3674495,3796102
8044898,8221247
3735222,3823933
3884417,4042085
4231196,4479608
3757008,3843899
9693804,10241151
5580595,5691176
3757815,3870517
3889961,4004982
3668629,3823642
7578773,7909857
3927557,4015214
3735218,3863823
3966088,4174718
8179123,8300712
4743287,5086096
3614365,3724018
3843889,3985506
4301323,4414606
7216098,7347785
11869708,11984275
9207910,9405446
12174600,12359865
10666855,10794442
11397987,11758357
5347277,5515407
15145605,15287367
4562852,4670861
3672994,3798606
4075279,4245141
3632644,3783859
7761402,7895291
11961894,12096065
3790305,3945698
3631006,3752744
3606495,3750894
3578800,3709522
3940856,4130993
3973892,4141994
5357889,5475158
12211382,12353878
3603493,3728924
